workload,time,page_id
zipf,4923,22
zipf,4924,2
zipf,4925,1
zipf,4926,0
zipf,4927,2
zipf,4928,8
zipf,4929,0
zipf,4930,10
zipf,4931,5
zipf,4932,12
zipf,4933,0
zipf,4934,5
zipf,4935,0
zipf,4936,1
zipf,4937,8
zipf,4938,5
zipf,4939,0
zipf,4940,19
zipf,4941,0
zipf,4942,4
zipf,4943,44
zipf,4944,3
zipf,4945,13
zipf,4946,4
zipf,4947,12
zipf,4948,6
zipf,4949,7
zipf,4950,0
zipf,4951,9
zipf,4952,0
zipf,4953,43
zipf,4954,0
zipf,4955,0
zipf,4956,19
zipf,4957,0
zipf,4958,1
zipf,4959,8
zipf,4960,0
zipf,4961,0
zipf,4962,2
zipf,4963,0
zipf,4964,0
zipf,4965,0
zipf,4966,1
zipf,4967,1
zipf,4968,0
zipf,4969,5
zipf,4970,5
zipf,4971,0
zipf,4972,1
zipf,4973,21
zipf,4974,4
zipf,4975,1
zipf,4976,2
zipf,4977,0
zipf,4978,14
zipf,4979,27
zipf,4980,26
zipf,4981,0
zipf,4982,1
zipf,4983,0
zipf,4984,1
zipf,4985,1
zipf,4986,5
zipf,4987,0
zipf,4988,28
zipf,4989,0
zipf,4990,0
zipf,4991,18
zipf,4992,7
zipf,4993,1
zipf,4994,4
zipf,4995,0
zipf,4996,0
zipf,4997,2
zipf,4998,1
zipf,4999,4
hot_cold,0,6
hot_cold,1,27
hot_cold,2,2
hot_cold,3,13
hot_cold,4,7
hot_cold,5,7
hot_cold,6,5
hot_cold,7,24
hot_cold,8,4
hot_cold,9,8
hot_cold,10,0
hot_cold,11,5
hot_cold,12,21
hot_cold,13,6
hot_cold,14,0
hot_cold,15,48
hot_cold,16,7
hot_cold,17,1
hot_cold,18,5
hot_cold,19,1
hot_cold,20,3
hot_cold,21,9
hot_cold,22,0
hot_cold,23,4
hot_cold,24,6
hot_cold,25,4
hot_cold,26,9
hot_cold,27,27
hot_cold,28,0
hot_cold,29,22
hot_cold,30,43
hot_cold,31,3
hot_cold,32,6
hot_cold,33,1
hot_cold,34,7
hot_cold,35,7
hot_cold,36,2
hot_cold,37,7
hot_cold,38,0
hot_cold,39,1
hot_cold,40,6
hot_cold,41,4
hot_cold,42,5
hot_cold,43,6
hot_cold,44,7
hot_cold,45,3
hot_cold,46,9
hot_cold,47,2
hot_cold,48,11
hot_cold,49,2
hot_cold,50,9
hot_cold,51,2
hot_cold,52,5
hot_cold,53,7
hot_cold,54,4
hot_cold,55,8
hot_cold,56,1
hot_cold,57,0
hot_cold,58,7
hot_cold,59,1
hot_cold,60,4
hot_cold,61,6
hot_cold,62,2
hot_cold,63,3
hot_cold,64,9
hot_cold,65,0
hot_cold,66,24
hot_cold,67,9
hot_cold,68,7
hot_cold,69,9
hot_cold,70,7
hot_cold,71,4
hot_cold,72,4
hot_cold,73,9
hot_cold,74,7
hot_cold,75,3
hot_cold,76,4
hot_cold,77,8
hot_cold,78,6
hot_cold,79,4
hot_cold,80,0
hot_cold,81,6
hot_cold,82,7
hot_cold,83,0
hot_cold,84,6
hot_cold,85,1
hot_cold,86,7
hot_cold,87,16
hot_cold,88,4
hot_cold,89,3
hot_cold,90,1
hot_cold,91,9
hot_cold,92,0
hot_cold,93,0
hot_cold,94,4
hot_cold,95,9
hot_cold,96,8
hot_cold,97,2
hot_cold,98,8
hot_cold,99,4
hot_cold,100,10
hot_cold,101,8
hot_cold,102,3
hot_cold,103,1
hot_cold,104,2
hot_cold,105,6
hot_cold,106,3
hot_cold,107,14
hot_cold,108,2
hot_cold,109,0
hot_cold,110,3
hot_cold,111,43
hot_cold,112,2
hot_cold,113,9
hot_cold,114,9
hot_cold,115,20
hot_cold,116,5
hot_cold,117,0
hot_cold,118,16
hot_cold,119,8
hot_cold,120,18
hot_cold,121,8
hot_cold,122,0
hot_cold,123,7
hot_cold,124,8
hot_cold,125,0
hot_cold,126,0
hot_cold,127,9
hot_cold,128,0
hot_cold,129,8
hot_cold,130,3
hot_cold,131,33
hot_cold,132,2
hot_cold,133,3
hot_cold,134,29
hot_cold,135,5
hot_cold,136,1
hot_cold,137,2
hot_cold,138,9
hot_cold,139,1
hot_cold,140,7
hot_cold,141,5
hot_cold,142,11
hot_cold,143,7
hot_cold,144,4
hot_cold,145,14
hot_cold,146,9
hot_cold,147,3
hot_cold,148,3
hot_cold,149,9
hot_cold,150,29
hot_cold,151,0
hot_cold,152,8
hot_cold,153,1
hot_cold,154,0
hot_cold,155,9
hot_cold,156,39
hot_cold,157,8
hot_cold,158,8
hot_cold,159,0
hot_cold,160,20
hot_cold,161,7
hot_cold,162,7
hot_cold,163,34
hot_cold,164,2
hot_cold,165,4
hot_cold,166,1
hot_cold,167,36
hot_cold,168,5
hot_cold,169,2
hot_cold,170,8
hot_cold,171,8
hot_cold,172,4
hot_cold,173,5
hot_cold,174,22
hot_cold,175,3
hot_cold,176,33
hot_cold,177,1
hot_cold,178,4
hot_cold,179,1
hot_cold,180,1
hot_cold,181,1
hot_cold,182,5
hot_cold,183,6
hot_cold,184,9
hot_cold,185,30
hot_cold,186,31
hot_cold,187,0
hot_cold,188,2
hot_cold,189,2
hot_cold,190,2
hot_cold,191,0
hot_cold,192,8
hot_cold,193,14
hot_cold,194,4
hot_cold,195,9
hot_cold,196,42
hot_cold,197,46
hot_cold,198,33
hot_cold,199,7
hot_cold,200,7
hot_cold,201,1
hot_cold,202,9
hot_cold,203,8
hot_cold,204,6
hot_cold,205,6
hot_cold,206,4
hot_cold,207,4
hot_cold,208,3
hot_cold,209,3
hot_cold,210,4
hot_cold,211,3
hot_cold,212,7
hot_cold,213,47
hot_cold,214,7
hot_cold,215,3
hot_cold,216,29
hot_cold,217,36
hot_cold,218,7
hot_cold,219,6
hot_cold,220,0
hot_cold,221,2
hot_cold,222,46
hot_cold,223,1
hot_cold,224,6
hot_cold,225,7
hot_cold,226,38
hot_cold,227,15
hot_cold,228,26
hot_cold,229,5
hot_cold,230,9
hot_cold,231,9
hot_cold,232,0
hot_cold,233,0
hot_cold,234,1
hot_cold,235,5
hot_cold,236,6
hot_cold,237,5
hot_cold,238,5
hot_cold,239,4
hot_cold,240,43
hot_cold,241,1
hot_cold,242,4
hot_cold,243,6
hot_cold,244,2
hot_cold,245,6
hot_cold,246,42
hot_cold,247,7
hot_cold,248,5
hot_cold,249,3
hot_cold,250,0
hot_cold,251,9
hot_cold,252,1
hot_cold,253,7
hot_cold,254,24
hot_cold,255,7
hot_cold,256,6
hot_cold,257,9
hot_cold,258,26
hot_cold,259,14
hot_cold,260,1
hot_cold,261,1
hot_cold,262,5
hot_cold,263,0
hot_cold,264,27
hot_cold,265,2
hot_cold,266,0
hot_cold,267,22
hot_cold,268,5
hot_cold,269,14
hot_cold,270,37
hot_cold,271,21
hot_cold,272,6
hot_cold,273,9
hot_cold,274,6
hot_cold,275,13
hot_cold,276,2
hot_cold,277,2
hot_cold,278,8
hot_cold,279,17
hot_cold,280,9
hot_cold,281,0
hot_cold,282,8
hot_cold,283,34
hot_cold,284,2
hot_cold,285,8
hot_cold,286,48
hot_cold,287,9
hot_cold,288,8
hot_cold,289,8
hot_cold,290,1
hot_cold,291,1
hot_cold,292,5
hot_cold,293,35
hot_cold,294,8
hot_cold,295,7
hot_cold,296,0
hot_cold,297,38
hot_cold,298,5
hot_cold,299,0
hot_cold,300,2
hot_cold,301,8
hot_cold,302,3
hot_cold,303,0
hot_cold,304,33
hot_cold,305,4
hot_cold,306,8
hot_cold,307,5
hot_cold,308,31
hot_cold,309,3
hot_cold,310,2
hot_cold,311,35
hot_cold,312,4
hot_cold,313,5
hot_cold,314,1
hot_cold,315,1
hot_cold,316,0
hot_cold,317,3
hot_cold,318,4
hot_cold,319,6
hot_cold,320,8
hot_cold,321,2
hot_cold,322,9
hot_cold,323,0
hot_cold,324,1
hot_cold,325,2
hot_cold,326,5
hot_cold,327,7
hot_cold,328,6
hot_cold,329,3
hot_cold,330,1
hot_cold,331,4
hot_cold,332,9
hot_cold,333,5
hot_cold,334,15
hot_cold,335,9
hot_cold,336,2
hot_cold,337,7
hot_cold,338,25
hot_cold,339,4
hot_cold,340,8
hot_cold,341,8
hot_cold,342,5
hot_cold,343,3
hot_cold,344,0
hot_cold,345,7
hot_cold,346,38
hot_cold,347,8
hot_cold,348,2
hot_cold,349,6
hot_cold,350,5
hot_cold,351,48
hot_cold,352,4
hot_cold,353,3
hot_cold,354,7
hot_cold,355,3
hot_cold,356,6
hot_cold,357,2
hot_cold,358,7
hot_cold,359,16
hot_cold,360,48
hot_cold,361,32
hot_cold,362,36
hot_cold,363,1
hot_cold,364,3
hot_cold,365,0
hot_cold,366,4
hot_cold,367,4
hot_cold,368,2
hot_cold,369,9
hot_cold,370,1
hot_cold,371,2
hot_cold,372,7
hot_cold,373,4
hot_cold,374,8
hot_cold,375,8
hot_cold,376,4
hot_cold,377,6
hot_cold,378,7
hot_cold,379,3
hot_cold,380,9
hot_cold,381,8
hot_cold,382,6
hot_cold,383,8
hot_cold,384,22
hot_cold,385,33
hot_cold,386,5
hot_cold,387,4
hot_cold,388,0
hot_cold,389,25
hot_cold,390,3
hot_cold,391,1
hot_cold,392,2
hot_cold,393,10
hot_cold,394,4
hot_cold,395,3
hot_cold,396,4
hot_cold,397,2
hot_cold,398,7
hot_cold,399,9
hot_cold,400,9
hot_cold,401,40
hot_cold,402,2
hot_cold,403,9
hot_cold,404,12
hot_cold,405,1
hot_cold,406,6
hot_cold,407,5
hot_cold,408,14
hot_cold,409,9
hot_cold,410,9
hot_cold,411,7
hot_cold,412,2
hot_cold,413,0
hot_cold,414,8
hot_cold,415,9
hot_cold,416,19
hot_cold,417,4
hot_cold,418,2
hot_cold,419,32
hot_cold,420,27
hot_cold,421,8
hot_cold,422,9
hot_cold,423,0
hot_cold,424,7
hot_cold,425,7
hot_cold,426,39
hot_cold,427,39
hot_cold,428,9
hot_cold,429,2
hot_cold,430,27
hot_cold,431,0
hot_cold,432,5
hot_cold,433,0
hot_cold,434,34
hot_cold,435,6
hot_cold,436,30
hot_cold,437,23
hot_cold,438,7
hot_cold,439,5
hot_cold,440,5
hot_cold,441,8
hot_cold,442,6
hot_cold,443,3
hot_cold,444,31
hot_cold,445,9
hot_cold,446,5
hot_cold,447,1
hot_cold,448,44
hot_cold,449,7
hot_cold,450,4
hot_cold,451,9
hot_cold,452,1
hot_cold,453,3
hot_cold,454,5
hot_cold,455,0
hot_cold,456,8
hot_cold,457,3
hot_cold,458,48
hot_cold,459,7
hot_cold,460,3
hot_cold,461,8
hot_cold,462,8
hot_cold,463,9
hot_cold,464,2
hot_cold,465,5
hot_cold,466,8
hot_cold,467,2
hot_cold,468,3
hot_cold,469,8
hot_cold,470,2
hot_cold,471,7
hot_cold,472,8
hot_cold,473,29
hot_cold,474,2
hot_cold,475,42
hot_cold,476,4
hot_cold,477,1
hot_cold,478,4
hot_cold,479,36
hot_cold,480,9
hot_cold,481,4
hot_cold,482,39
hot_cold,483,1
hot_cold,484,5
hot_cold,485,0
hot_cold,486,7
hot_cold,487,3
hot_cold,488,6
hot_cold,489,3
hot_cold,490,4
hot_cold,491,2
hot_cold,492,2
hot_cold,493,4
hot_cold,494,4
hot_cold,495,8
hot_cold,496,2
hot_cold,497,4
hot_cold,498,5
hot_cold,499,41
hot_cold,500,2
hot_cold,501,3
hot_cold,502,8
hot_cold,503,6
hot_cold,504,2
hot_cold,505,9
hot_cold,506,8
hot_cold,507,7
hot_cold,508,3
hot_cold,509,15
hot_cold,510,9
hot_cold,511,1
hot_cold,512,7
hot_cold,513,6
hot_cold,514,2
hot_cold,515,33
hot_cold,516,2
hot_cold,517,8
hot_cold,518,8
hot_cold,519,40
hot_cold,520,2
hot_cold,521,9
hot_cold,522,9
hot_cold,523,9
hot_cold,524,15
hot_cold,525,3
hot_cold,526,2
hot_cold,527,2
hot_cold,528,8
hot_cold,529,0
hot_cold,530,3
hot_cold,531,0
hot_cold,532,8
hot_cold,533,7
hot_cold,534,1
hot_cold,535,8
hot_cold,536,7
hot_cold,537,1
hot_cold,538,7
hot_cold,539,30
hot_cold,540,9
hot_cold,541,10
hot_cold,542,3
hot_cold,543,15
hot_cold,544,26
hot_cold,545,5
hot_cold,546,7
hot_cold,547,0
hot_cold,548,3
hot_cold,549,36
hot_cold,550,0
hot_cold,551,5
hot_cold,552,43
hot_cold,553,2
hot_cold,554,5
hot_cold,555,3
hot_cold,556,7
hot_cold,557,5
hot_cold,558,15
hot_cold,559,4
hot_cold,560,0
hot_cold,561,7
hot_cold,562,9
hot_cold,563,13
hot_cold,564,1
hot_cold,565,6
hot_cold,566,20
hot_cold,567,1
hot_cold,568,49
hot_cold,569,9
hot_cold,570,8
hot_cold,571,39
hot_cold,572,4
hot_cold,573,5
hot_cold,574,5
hot_cold,575,7
hot_cold,576,7
hot_cold,577,46
hot_cold,578,5
hot_cold,579,0
hot_cold,580,4
hot_cold,581,10
hot_cold,582,8
hot_cold,583,38
hot_cold,584,6
hot_cold,585,3
hot_cold,586,3
hot_cold,587,4
hot_cold,588,30
hot_cold,589,4
hot_cold,590,3
hot_cold,591,3
hot_cold,592,3
hot_cold,593,6
hot_cold,594,39
hot_cold,595,2
hot_cold,596,5
hot_cold,597,8
hot_cold,598,9
hot_cold,599,1
hot_cold,600,4
hot_cold,601,2
hot_cold,602,0
hot_cold,603,9
hot_cold,604,8
hot_cold,605,1
hot_cold,606,3
hot_cold,607,40
hot_cold,608,14
hot_cold,609,49
hot_cold,610,33
hot_cold,611,0
hot_cold,612,2
hot_cold,613,5
hot_cold,614,39
hot_cold,615,6
hot_cold,616,0
hot_cold,617,2
hot_cold,618,24
hot_cold,619,5
hot_cold,620,8
hot_cold,621,3
hot_cold,622,0
hot_cold,623,7
hot_cold,624,26
hot_cold,625,14
hot_cold,626,3
hot_cold,627,20
hot_cold,628,6
hot_cold,629,4
hot_cold,630,8
hot_cold,631,38
hot_cold,632,39
hot_cold,633,3
hot_cold,634,3
hot_cold,635,2
hot_cold,636,12
hot_cold,637,8
hot_cold,638,2
hot_cold,639,4
hot_cold,640,8
hot_cold,641,4
hot_cold,642,1
hot_cold,643,9
hot_cold,644,15
hot_cold,645,1
hot_cold,646,1
hot_cold,647,2
hot_cold,648,1
hot_cold,649,9
hot_cold,650,0
hot_cold,651,4
hot_cold,652,6
hot_cold,653,17
hot_cold,654,42
hot_cold,655,7
hot_cold,656,8
hot_cold,657,9
hot_cold,658,9
hot_cold,659,3
hot_cold,660,0
hot_cold,661,7
hot_cold,662,2
hot_cold,663,9
hot_cold,664,7
hot_cold,665,10
hot_cold,666,8
hot_cold,667,0
hot_cold,668,4
hot_cold,669,1
hot_cold,670,1
hot_cold,671,9
hot_cold,672,7
hot_cold,673,4
hot_cold,674,0
hot_cold,675,28
hot_cold,676,5
hot_cold,677,1
hot_cold,678,33
hot_cold,679,0
hot_cold,680,39
hot_cold,681,39
hot_cold,682,7
hot_cold,683,6
hot_cold,684,38
hot_cold,685,3
hot_cold,686,8
hot_cold,687,5
hot_cold,688,7
hot_cold,689,9
hot_cold,690,4
hot_cold,691,3
hot_cold,692,2
hot_cold,693,1
hot_cold,694,1
hot_cold,695,6
hot_cold,696,8
hot_cold,697,3
hot_cold,698,9
hot_cold,699,8
hot_cold,700,1
hot_cold,701,1
hot_cold,702,2
hot_cold,703,2
hot_cold,704,39
hot_cold,705,2
hot_cold,706,7
hot_cold,707,9
hot_cold,708,3
hot_cold,709,6
hot_cold,710,30
hot_cold,711,3
hot_cold,712,5
hot_cold,713,26
hot_cold,714,3
hot_cold,715,27
hot_cold,716,23
hot_cold,717,3
hot_cold,718,4
hot_cold,719,6
hot_cold,720,4
hot_cold,721,46
hot_cold,722,47
hot_cold,723,9
hot_cold,724,2
hot_cold,725,7
hot_cold,726,6
hot_cold,727,2
hot_cold,728,3
hot_cold,729,2
hot_cold,730,2
hot_cold,731,18
hot_cold,732,32
hot_cold,733,1
hot_cold,734,4
hot_cold,735,41
hot_cold,736,6
hot_cold,737,7
hot_cold,738,4
hot_cold,739,9
hot_cold,740,0
hot_cold,741,4
hot_cold,742,21
hot_cold,743,9
hot_cold,744,5
hot_cold,745,7
hot_cold,746,18
hot_cold,747,6
hot_cold,748,33
hot_cold,749,1
hot_cold,750,2
hot_cold,751,5
hot_cold,752,0
hot_cold,753,49
hot_cold,754,1
hot_cold,755,0
hot_cold,756,22
hot_cold,757,3
hot_cold,758,2
hot_cold,759,0
hot_cold,760,3
hot_cold,761,41
hot_cold,762,47
hot_cold,763,4
hot_cold,764,7
hot_cold,765,8
hot_cold,766,20
hot_cold,767,15
hot_cold,768,3
hot_cold,769,1
hot_cold,770,5
hot_cold,771,0
hot_cold,772,8
hot_cold,773,7
hot_cold,774,7
hot_cold,775,8
hot_cold,776,0
hot_cold,777,44
hot_cold,778,4
hot_cold,779,8
hot_cold,780,5
hot_cold,781,7
hot_cold,782,2
hot_cold,783,5
hot_cold,784,3
hot_cold,785,3
hot_cold,786,6
hot_cold,787,7
hot_cold,788,3
hot_cold,789,1
hot_cold,790,12
hot_cold,791,25
hot_cold,792,9
hot_cold,793,6
hot_cold,794,1
hot_cold,795,45
hot_cold,796,28
hot_cold,797,1
hot_cold,798,9
hot_cold,799,2
hot_cold,800,7
hot_cold,801,32
hot_cold,802,4
hot_cold,803,0
hot_cold,804,3
hot_cold,805,4
hot_cold,806,2
hot_cold,807,40
hot_cold,808,1
hot_cold,809,3
hot_cold,810,1
hot_cold,811,3
hot_cold,812,8
hot_cold,813,0
hot_cold,814,5
hot_cold,815,8
hot_cold,816,8
hot_cold,817,8
hot_cold,818,8
hot_cold,819,9
hot_cold,820,4
hot_cold,821,5
hot_cold,822,0
hot_cold,823,2
hot_cold,824,1
hot_cold,825,4
hot_cold,826,6
hot_cold,827,8
hot_cold,828,2
hot_cold,829,0
hot_cold,830,9
hot_cold,831,6
hot_cold,832,11
hot_cold,833,9
hot_cold,834,0
hot_cold,835,1
hot_cold,836,1
hot_cold,837,8
hot_cold,838,37
hot_cold,839,31
hot_cold,840,2
hot_cold,841,4
hot_cold,842,13
hot_cold,843,33
hot_cold,844,8
hot_cold,845,9
hot_cold,846,2
hot_cold,847,9
hot_cold,848,7
hot_cold,849,5
hot_cold,850,2
hot_cold,851,1
hot_cold,852,11
hot_cold,853,5
hot_cold,854,4
hot_cold,855,4
hot_cold,856,42
hot_cold,857,9
hot_cold,858,2
hot_cold,859,4
hot_cold,860,2
hot_cold,861,6
hot_cold,862,9
hot_cold,863,3
hot_cold,864,3
hot_cold,865,1
hot_cold,866,8
hot_cold,867,2
hot_cold,868,5
hot_cold,869,20
hot_cold,870,17
hot_cold,871,5
hot_cold,872,6
hot_cold,873,9
hot_cold,874,46
hot_cold,875,5
hot_cold,876,9
hot_cold,877,6
hot_cold,878,3
hot_cold,879,39
hot_cold,880,2
hot_cold,881,4
hot_cold,882,9
hot_cold,883,23
hot_cold,884,8
hot_cold,885,5
hot_cold,886,4
hot_cold,887,7
hot_cold,888,2
hot_cold,889,48
hot_cold,890,44
hot_cold,891,1
hot_cold,892,33
hot_cold,893,3
hot_cold,894,30
hot_cold,895,4
hot_cold,896,39
hot_cold,897,6
hot_cold,898,1
hot_cold,899,4
hot_cold,900,2
hot_cold,901,8
hot_cold,902,7
hot_cold,903,8
hot_cold,904,5
hot_cold,905,4
hot_cold,906,6
hot_cold,907,6
hot_cold,908,1
hot_cold,909,0
hot_cold,910,9
hot_cold,911,2
hot_cold,912,4
hot_cold,913,3
hot_cold,914,17
hot_cold,915,26
hot_cold,916,19
hot_cold,917,0
hot_cold,918,45
hot_cold,919,6
hot_cold,920,3
hot_cold,921,0
hot_cold,922,29
hot_cold,923,9
hot_cold,924,5
hot_cold,925,22
hot_cold,926,3
hot_cold,927,47
hot_cold,928,2
hot_cold,929,12
hot_cold,930,7
hot_cold,931,31
hot_cold,932,7
hot_cold,933,3
hot_cold,934,1
hot_cold,935,9
hot_cold,936,5
hot_cold,937,21
hot_cold,938,6
hot_cold,939,8
hot_cold,940,15
hot_cold,941,49
hot_cold,942,35
hot_cold,943,1
hot_cold,944,3
hot_cold,945,31
hot_cold,946,27
hot_cold,947,7
hot_cold,948,8
hot_cold,949,3
hot_cold,950,1
hot_cold,951,0
hot_cold,952,7
hot_cold,953,27
hot_cold,954,0
hot_cold,955,0
hot_cold,956,2
hot_cold,957,9
hot_cold,958,6
hot_cold,959,47
hot_cold,960,5
hot_cold,961,0
hot_cold,962,1
hot_cold,963,1
hot_cold,964,20
hot_cold,965,5
hot_cold,966,5
hot_cold,967,8
hot_cold,968,34
hot_cold,969,9
hot_cold,970,4
hot_cold,971,2
hot_cold,972,43
hot_cold,973,3
hot_cold,974,4
hot_cold,975,1
hot_cold,976,1
hot_cold,977,6
hot_cold,978,7
hot_cold,979,7
hot_cold,980,40
hot_cold,981,1
hot_cold,982,5
hot_cold,983,5
hot_cold,984,2
hot_cold,985,9
hot_cold,986,9
hot_cold,987,4
hot_cold,988,2
hot_cold,989,2
hot_cold,990,5
hot_cold,991,9
hot_cold,992,21
hot_cold,993,4
hot_cold,994,38
hot_cold,995,6
hot_cold,996,4
hot_cold,997,35
hot_cold,998,3
hot_cold,999,3
hot_cold,1000,9
hot_cold,1001,9
hot_cold,1002,6
hot_cold,1003,8
hot_cold,1004,4
hot_cold,1005,4
hot_cold,1006,3
hot_cold,1007,1
hot_cold,1008,1
hot_cold,1009,39
hot_cold,1010,5
hot_cold,1011,14
hot_cold,1012,2
hot_cold,1013,1
hot_cold,1014,1
hot_cold,1015,8
hot_cold,1016,8
hot_cold,1017,1
hot_cold,1018,8
hot_cold,1019,1
hot_cold,1020,3
hot_cold,1021,1
hot_cold,1022,1
hot_cold,1023,0
hot_cold,1024,5
hot_cold,1025,39
hot_cold,1026,4
hot_cold,1027,8
hot_cold,1028,1
hot_cold,1029,1
hot_cold,1030,7
hot_cold,1031,2
hot_cold,1032,1
hot_cold,1033,2
hot_cold,1034,7
hot_cold,1035,3
hot_cold,1036,5
hot_cold,1037,40
hot_cold,1038,6
hot_cold,1039,35
hot_cold,1040,28
hot_cold,1041,34
hot_cold,1042,30
hot_cold,1043,7
hot_cold,1044,7
hot_cold,1045,0
hot_cold,1046,4
hot_cold,1047,4
hot_cold,1048,6
hot_cold,1049,8
hot_cold,1050,1
hot_cold,1051,41
hot_cold,1052,36
hot_cold,1053,44
hot_cold,1054,1
hot_cold,1055,4
hot_cold,1056,6
hot_cold,1057,9
hot_cold,1058,6
hot_cold,1059,2
hot_cold,1060,7
hot_cold,1061,12
hot_cold,1062,0
hot_cold,1063,8
hot_cold,1064,7
hot_cold,1065,17
hot_cold,1066,9
hot_cold,1067,9
hot_cold,1068,9
hot_cold,1069,8
hot_cold,1070,3
hot_cold,1071,9
hot_cold,1072,9
hot_cold,1073,4
hot_cold,1074,6
hot_cold,1075,7
hot_cold,1076,43
hot_cold,1077,2
hot_cold,1078,3
hot_cold,1079,9
hot_cold,1080,8
hot_cold,1081,30
hot_cold,1082,1
hot_cold,1083,3
hot_cold,1084,2
hot_cold,1085,1
hot_cold,1086,4
hot_cold,1087,29
hot_cold,1088,7
hot_cold,1089,37
hot_cold,1090,6
hot_cold,1091,26
hot_cold,1092,9
hot_cold,1093,7
hot_cold,1094,4
hot_cold,1095,4
hot_cold,1096,4
hot_cold,1097,4
hot_cold,1098,2
hot_cold,1099,46
hot_cold,1100,6
hot_cold,1101,2
hot_cold,1102,0
hot_cold,1103,9
hot_cold,1104,4
hot_cold,1105,8
hot_cold,1106,0
hot_cold,1107,1
hot_cold,1108,1
hot_cold,1109,18
hot_cold,1110,19
hot_cold,1111,8
hot_cold,1112,8
hot_cold,1113,8
hot_cold,1114,5
hot_cold,1115,7
hot_cold,1116,1
hot_cold,1117,9
hot_cold,1118,0
hot_cold,1119,8
hot_cold,1120,0
hot_cold,1121,8
hot_cold,1122,4
hot_cold,1123,1
hot_cold,1124,6
hot_cold,1125,5
hot_cold,1126,8
hot_cold,1127,41
hot_cold,1128,7
hot_cold,1129,7
hot_cold,1130,7
hot_cold,1131,1
hot_cold,1132,10
hot_cold,1133,38
hot_cold,1134,25
hot_cold,1135,3
hot_cold,1136,0
hot_cold,1137,9
hot_cold,1138,6
hot_cold,1139,8
hot_cold,1140,6
hot_cold,1141,25
hot_cold,1142,41
hot_cold,1143,3
hot_cold,1144,2
hot_cold,1145,6
hot_cold,1146,47
hot_cold,1147,0
hot_cold,1148,3
hot_cold,1149,5
hot_cold,1150,4
hot_cold,1151,23
hot_cold,1152,8
hot_cold,1153,25
hot_cold,1154,3
hot_cold,1155,7
hot_cold,1156,18
hot_cold,1157,39
hot_cold,1158,5
hot_cold,1159,5
hot_cold,1160,7
hot_cold,1161,2
hot_cold,1162,27
hot_cold,1163,7
hot_cold,1164,9
hot_cold,1165,5
hot_cold,1166,0
hot_cold,1167,6
hot_cold,1168,43
hot_cold,1169,8
hot_cold,1170,1
hot_cold,1171,15
hot_cold,1172,37
hot_cold,1173,9
hot_cold,1174,2
hot_cold,1175,2
hot_cold,1176,3
hot_cold,1177,12
hot_cold,1178,0
hot_cold,1179,15
hot_cold,1180,0
hot_cold,1181,7
hot_cold,1182,22
hot_cold,1183,6
hot_cold,1184,4
hot_cold,1185,4
hot_cold,1186,0
hot_cold,1187,1
hot_cold,1188,4
hot_cold,1189,1
hot_cold,1190,37
hot_cold,1191,3
hot_cold,1192,45
hot_cold,1193,0
hot_cold,1194,7
hot_cold,1195,2
hot_cold,1196,14
hot_cold,1197,2
hot_cold,1198,3
hot_cold,1199,5
hot_cold,1200,1
hot_cold,1201,6
hot_cold,1202,6
hot_cold,1203,6
hot_cold,1204,7
hot_cold,1205,4
hot_cold,1206,9
hot_cold,1207,2
hot_cold,1208,7
hot_cold,1209,19
hot_cold,1210,0
hot_cold,1211,7
hot_cold,1212,0
hot_cold,1213,34
hot_cold,1214,9
hot_cold,1215,5
hot_cold,1216,1
hot_cold,1217,0
hot_cold,1218,5
hot_cold,1219,9
hot_cold,1220,9
hot_cold,1221,9
hot_cold,1222,4
hot_cold,1223,2
hot_cold,1224,6
hot_cold,1225,4
hot_cold,1226,7
hot_cold,1227,0
hot_cold,1228,1
hot_cold,1229,9
hot_cold,1230,1
hot_cold,1231,3
hot_cold,1232,2
hot_cold,1233,7
hot_cold,1234,47
hot_cold,1235,5
hot_cold,1236,24
hot_cold,1237,9
hot_cold,1238,3
hot_cold,1239,2
hot_cold,1240,7
hot_cold,1241,49
hot_cold,1242,3
hot_cold,1243,35
hot_cold,1244,22
hot_cold,1245,2
hot_cold,1246,18
hot_cold,1247,3
hot_cold,1248,27
hot_cold,1249,49
hot_cold,1250,9
hot_cold,1251,2
hot_cold,1252,0
hot_cold,1253,5
hot_cold,1254,4
hot_cold,1255,4
hot_cold,1256,4
hot_cold,1257,3
hot_cold,1258,5
hot_cold,1259,8
hot_cold,1260,1
hot_cold,1261,7
hot_cold,1262,9
hot_cold,1263,3
hot_cold,1264,8
hot_cold,1265,2
hot_cold,1266,9
hot_cold,1267,5
hot_cold,1268,14
hot_cold,1269,1
hot_cold,1270,6
hot_cold,1271,4
hot_cold,1272,35
hot_cold,1273,8
hot_cold,1274,5
hot_cold,1275,9
hot_cold,1276,8
hot_cold,1277,2
hot_cold,1278,1
hot_cold,1279,33
hot_cold,1280,5
hot_cold,1281,3
hot_cold,1282,7
hot_cold,1283,2
hot_cold,1284,4
hot_cold,1285,7
hot_cold,1286,5
hot_cold,1287,6
hot_cold,1288,5
hot_cold,1289,8
hot_cold,1290,8
hot_cold,1291,4
hot_cold,1292,1
hot_cold,1293,0
hot_cold,1294,1
hot_cold,1295,4
hot_cold,1296,32
hot_cold,1297,9
hot_cold,1298,31
